episode,step,pos_x,pos_y,action,action_was_parsed,complexity,depth,reward,cumulative_depth,depth_budget_remaining,done,success
26,43,1,3,up,False,0.387313,0,-0.01,0,150,False,False
26,44,0,3,up,False,0.320646,0,-0.01,0,150,False,False
26,45,1,3,down,False,0.42398,0,-0.01,0,150,False,False
26,46,2,3,down,False,0.320646,0,-0.01,0,150,False,False
26,47,2,4,right,False,0.387313,0,-0.01,0,150,False,False
26,48,1,4,up,False,0.28398,0,-0.01,0,150,False,False
26,49,0,4,up,False,0.302313,0,-0.01,0,150,False,False
26,50,0,3,left,False,0.405646,0,-0.01,0,150,False,False
26,51,1,3,down,False,0.42398,0,-0.01,0,150,False,False
26,52,1,2,left,False,0.320646,0,-0.01,0,150,False,False
26,53,0,2,up,False,0.33898,0,-0.01,0,150,False,False
26,54,0,3,right,False,0.442313,0,-0.01,0,150,False,False
26,55,0,2,left,False,0.42398,0,-0.01,0,150,False,False
26,56,1,2,down,False,0.442313,0,-0.01,0,150,False,False
26,57,1,3,right,False,0.33898,0,-0.01,0,150,False,False
26,58,0,3,up,False,0.320646,0,-0.01,0,150,False,False
26,59,0,2,left,False,0.42398,0,-0.01,0,150,False,False
26,60,0,3,right,False,0.442313,0,-0.01,0,150,False,False
26,61,0,2,left,False,0.42398,0,-0.01,0,150,False,False
26,62,0,3,right,False,0.442313,0,-0.01,0,150,False,False
26,63,1,3,down,False,0.42398,0,-0.01,0,150,False,False
26,64,0,3,up,False,0.320646,0,-0.01,0,150,False,False
26,65,0,2,left,False,0.42398,0,-0.01,0,150,False,False
26,66,1,2,down,False,0.442313,0,-0.01,0,150,False,False
26,67,2,2,down,False,0.33898,0,-0.01,0,150,False,False
26,68,1,2,up,False,0.320646,0,-0.01,0,150,False,False
26,69,2,2,down,False,0.33898,0,-0.01,0,150,False,False
26,70,2,1,left,False,0.320646,0,-0.01,0,150,False,False
26,71,2,2,right,False,0.50898,0,-0.01,0,150,False,False
26,72,2,3,right,False,0.320646,0,-0.01,0,150,False,False
26,73,2,2,left,False,0.387313,0,-0.01,0,150,False,False
26,74,2,3,right,False,0.320646,0,-0.01,0,150,False,False
26,75,2,4,right,False,0.387313,0,-0.01,0,150,False,False
26,76,2,5,right,False,0.28398,0,-0.01,0,150,False,False
26,77,1,5,up,False,0.265646,0,-0.01,0,150,False,False
26,78,0,5,up,False,0.28398,0,-0.01,0,150,False,False
26,79,1,5,down,False,0.472313,0,-0.01,0,150,False,False
26,80,0,5,up,False,0.28398,0,-0.01,0,150,False,False
26,81,1,5,down,False,0.472313,0,-0.01,0,150,False,False
26,82,1,6,right,False,0.28398,0,-0.01,0,150,False,False
26,83,2,6,down,False,0.435646,0,-0.01,0,150,False,False
26,84,3,6,down,False,0.247313,0,-0.01,0,150,False,False
26,85,3,7,right,False,0.31398,0,-0.01,0,150,False,False
26,86,2,7,up,False,0.210646,0,-0.01,0,150,False,False
26,87,2,8,right,False,0.31398,0,-0.01,0,150,False,False
26,88,1,8,up,False,0.210646,0,-0.01,0,150,False,False
26,89,2,8,down,False,0.31398,0,-0.01,0,150,False,False
26,90,1,8,up,False,0.210646,0,-0.01,0,150,False,False
26,91,2,8,down,False,0.31398,0,-0.01,0,150,False,False
26,92,2,9,right,False,0.210646,0,-0.01,0,150,False,False
26,93,1,9,up,False,0.277313,0,-0.01,0,150,False,False
26,94,0,9,up,False,0.295646,0,-0.01,0,150,False,False
26,95,0,8,left,False,0.39898,0,-0.01,0,150,False,False
26,96,1,8,down,False,0.417313,0,-0.01,0,150,False,False
26,97,0,8,up,False,0.31398,0,-0.01,0,150,False,False
26,98,1,8,down,False,0.417313,0,-0.01,0,150,False,False
26,99,1,9,right,False,0.31398,0,-0.01,0,150,True,False
27,0,1,0,down,False,0.64898,0,-0.01,0,150,False,False
27,1,2,0,down,False,0.545646,0,-0.01,0,150,False,False
27,2,3,0,down,False,0.442313,0,-0.01,0,150,False,False
27,3,2,0,up,False,0.50898,0,-0.01,0,150,False,False
27,4,1,0,up,False,0.442313,0,-0.01,0,150,False,False
27,5,0,0,up,False,0.545646,0,-0.01,0,150,False,False
27,6,1,0,down,False,0.64898,0,-0.01,0,150,False,False
27,7,2,0,down,False,0.545646,0,-0.01,0,150,False,False
27,8,3,0,down,False,0.442313,0,-0.01,0,150,False,False
27,9,4,0,down,False,0.50898,0,-0.01,0,150,False,False
27,10,5,0,down,False,0.405646,0,-0.01,0,150,False,False
27,11,4,0,up,False,0.387313,0,-0.01,0,150,False,False
27,12,3,0,up,False,0.405646,0,-0.01,0,150,False,False
27,13,2,0,up,False,0.50898,0,-0.01,0,150,False,False
27,14,3,0,down,False,0.442313,0,-0.01,0,150,False,False
27,15,2,0,up,False,0.50898,0,-0.01,0,150,False,False
27,16,2,1,right,False,0.442313,0,-0.01,0,150,False,False
27,17,2,0,left,False,0.50898,0,-0.01,0,150,False,False
27,18,2,1,right,False,0.442313,0,-0.01,0,150,False,False
27,19,2,2,right,False,0.50898,0,-0.01,0,150,False,False
27,20,2,3,right,False,0.320646,0,-0.01,0,150,False,False
27,21,1,3,up,False,0.302313,0,-0.01,0,150,False,False
27,22,1,4,right,False,0.320646,0,-0.01,0,150,False,False
27,23,1,3,left,False,0.302313,0,-0.01,0,150,False,False
27,24,0,3,up,False,0.320646,0,-0.01,0,150,False,False
27,25,0,4,right,False,0.42398,0,-0.01,0,150,False,False
27,26,0,3,left,False,0.405646,0,-0.01,0,150,False,False
27,27,0,2,left,False,0.42398,0,-0.01,0,150,False,False
27,28,1,2,down,False,0.527313,0,-0.01,0,150,False,False
27,29,1,3,right,False,0.42398,0,-0.01,0,150,False,False
27,30,1,2,left,False,0.320646,0,-0.01,0,150,False,False
27,31,1,3,right,False,0.42398,0,-0.01,0,150,False,False
27,32,2,3,down,False,0.320646,0,-0.01,0,150,False,False
27,33,3,3,down,False,0.302313,0,-0.01,0,150,False,False
27,34,2,3,up,False,0.28398,0,-0.01,0,150,False,False
27,35,2,4,right,False,0.302313,0,-0.01,0,150,False,False
27,36,2,3,left,False,0.28398,0,-0.01,0,150,False,False
27,37,1,3,up,False,0.302313,0,-0.01,0,150,False,False
27,38,0,3,up,False,0.320646,0,-0.01,0,150,False,False
27,39,1,3,down,False,0.42398,0,-0.01,0,150,False,False
27,40,1,4,right,False,0.320646,0,-0.01,0,150,False,False
27,41,2,4,down,False,0.302313,0,-0.01,0,150,False,False
27,42,2,3,left,False,0.28398,0,-0.01,0,150,False,False
27,43,1,3,up,False,0.302313,0,-0.01,0,150,False,False
27,44,2,3,down,False,0.320646,0,-0.01,0,150,False,False
27,45,1,3,up,False,0.302313,0,-0.01,0,150,False,False
27,46,1,4,right,False,0.320646,0,-0.01,0,150,False,False
27,47,2,4,down,False,0.302313,0,-0.01,0,150,False,False
27,48,2,3,left,False,0.28398,0,-0.01,0,150,False,False
27,49,2,4,right,False,0.302313,0,-0.01,0,150,False,False
27,50,1,4,up,False,0.28398,0,-0.01,0,150,False,False
27,51,1,3,left,False,0.302313,0,-0.01,0,150,False,False
27,52,1,4,right,False,0.320646,0,-0.01,0,150,False,False
27,53,1,5,right,False,0.302313,0,-0.01,0,150,False,False
27,54,1,4,left,False,0.28398,0,-0.01,0,150,False,False
27,55,0,4,up,False,0.302313,0,-0.01,0,150,False,False
27,56,0,3,left,False,0.405646,0,-0.01,0,150,False,False
27,57,1,3,down,False,0.42398,0,-0.01,0,150,False,False
27,58,1,2,left,False,0.320646,0,-0.01,0,150,False,False
27,59,0,2,up,False,0.42398,0,-0.01,0,150,False,False
27,60,0,3,right,False,0.527313,0,-0.01,0,150,False,False
27,61,0,2,left,False,0.42398,0,-0.01,0,150,False,False
27,62,1,2,down,False,0.527313,0,-0.01,0,150,False,False
27,63,1,3,right,False,0.42398,0,-0.01,0,150,False,False
27,64,2,3,down,False,0.320646,0,-0.01,0,150,False,False
27,65,3,3,down,False,0.302313,0,-0.01,0,150,False,False
27,66,4,3,down,False,0.28398,0,-0.01,0,150,False,False
27,67,4,4,right,False,0.265646,0,-0.01,0,150,False,False
27,68,3,4,up,False,0.247313,0,-0.01,0,150,False,False
27,69,3,3,left,False,0.265646,0,-0.01,0,150,False,False
27,70,3,2,left,False,0.28398,0,-0.01,0,150,False,False
27,71,2,2,up,False,0.387313,0,-0.01,0,150,False,False
27,72,2,3,right,False,0.320646,0,-0.01,0,150,False,False
27,73,2,2,left,False,0.302313,0,-0.01,0,150,False,False
27,74,1,2,up,False,0.320646,0,-0.01,0,150,False,False
27,75,2,2,down,False,0.42398,0,-0.01,0,150,False,False
27,76,2,1,left,False,0.320646,0,-0.01,0,150,False,False
27,77,2,0,left,False,0.50898,0,-0.01,0,150,False,False
27,78,3,0,down,False,0.442313,0,-0.01,0,150,False,False
27,79,4,0,down,False,0.50898,0,-0.01,0,150,False,False
27,80,5,0,down,False,0.405646,0,-0.01,0,150,False,False
27,81,6,0,down,False,0.387313,0,-0.01,0,150,False,False
27,82,6,1,right,False,0.36898,0,-0.01,0,150,False,False
27,83,5,1,up,False,0.265646,0,-0.01,0,150,False,False
27,84,5,0,left,False,0.36898,0,-0.01,0,150,False,False
27,85,4,0,up,False,0.387313,0,-0.01,0,150,False,False
27,86,5,0,down,False,0.405646,0,-0.01,0,150,False,False
27,87,4,0,up,False,0.387313,0,-0.01,0,150,False,False
27,88,5,0,down,False,0.405646,0,-0.01,0,150,False,False
27,89,5,1,right,False,0.387313,0,-0.01,0,150,False,False
27,90,5,0,left,False,0.36898,0,-0.01,0,150,False,False
27,91,5,1,right,False,0.387313,0,-0.01,0,150,False,False
27,92,4,1,up,False,0.36898,0,-0.01,0,150,False,False
27,93,5,1,down,False,0.387313,0,-0.01,0,150,False,False
27,94,5,0,left,False,0.36898,0,-0.01,0,150,False,False
27,95,4,0,up,False,0.387313,0,-0.01,0,150,False,False
27,96,5,0,down,False,0.405646,0,-0.01,0,150,False,False
27,97,4,0,up,False,0.387313,0,-0.01,0,150,False,False
27,98,5,0,down,False,0.405646,0,-0.01,0,150,False,False
27,99,5,1,right,False,0.387313,0,-0.01,0,150,True,False
28,0,1,0,down,False,0.56398,0,-0.01,0,150,False,False
28,1,1,1,right,False,0.460646,0,-0.01,0,150,False,False
28,2,2,1,down,False,0.357313,0,-0.01,0,150,False,False
28,3,2,2,right,False,0.42398,0,-0.01,0,150,False,False
28,4,3,2,down,False,0.320646,0,-0.01,0,150,False,False
28,5,2,2,up,False,0.472313,0,-0.01,0,150,False,False
28,6,3,2,down,False,0.320646,0,-0.01,0,150,False,False
28,7,4,2,down,False,0.472313,0,-0.01,0,150,False,False
28,8,4,1,left,False,0.36898,0,-0.01,0,150,False,False
28,9,5,1,down,False,0.387313,0,-0.01,0,150,False,False
28,10,4,1,up,False,0.36898,0,-0.01,0,150,False,False
28,11,5,1,down,False,0.387313,0,-0.01,0,150,False,False
28,12,6,1,down,False,0.36898,0,-0.01,0,150,False,False
28,13,7,1,down,False,0.265646,0,-0.01,0,150,False,False
28,14,6,1,up,False,0.332313,0,-0.01,0,150,False,False
28,15,7,1,down,False,0.265646,0,-0.01,0,150,False,False
28,16,6,1,up,False,0.332313,0,-0.01,0,150,False,False
28,17,5,1,up,False,0.265646,0,-0.01,0,150,False,False
28,18,6,1,down,False,0.36898,0,-0.01,0,150,False,False
28,19,7,1,down,False,0.265646,0,-0.01,0,150,False,False
28,20,6,1,up,False,0.332313,0,-0.01,0,150,False,False
28,21,5,1,up,False,0.265646,0,-0.01,0,150,False,False
28,22,6,1,down,False,0.36898,0,-0.01,0,150,False,False
28,23,6,0,left,False,0.265646,0,-0.01,0,150,False,False
28,24,5,0,up,False,0.45398,0,-0.01,0,150,False,False
28,25,4,0,up,False,0.387313,0,-0.01,0,150,False,False
28,26,4,1,right,False,0.490646,0,-0.01,0,150,False,False
28,27,4,2,right,False,0.387313,0,-0.01,0,150,False,False
28,28,3,2,up,False,0.36898,0,-0.01,0,150,False,False
28,29,4,2,down,False,0.472313,0,-0.01,0,150,False,False
28,30,3,2,up,False,0.36898,0,-0.01,0,150,False,False
28,31,2,2,up,False,0.472313,0,-0.01,0,150,False,False
28,32,1,2,up,False,0.320646,0,-0.01,0,150,False,False
28,33,2,2,down,False,0.42398,0,-0.01,0,150,False,False
28,34,2,1,left,False,0.320646,0,-0.01,0,150,False,False
28,35,1,1,up,False,0.42398,0,-0.01,0,150,False,False
28,36,1,0,left,False,0.357313,0,-0.01,0,150,False,False
28,37,1,1,right,False,0.460646,0,-0.01,0,150,False,False
28,38,0,1,up,False,0.357313,0,-0.01,0,150,False,False
28,39,0,2,right,False,0.460646,0,-0.01,0,150,False,False
28,40,0,1,left,False,0.527313,0,-0.01,0,150,False,False
28,41,1,1,down,False,0.460646,0,-0.01,0,150,False,False
28,42,2,1,down,False,0.357313,0,-0.01,0,150,False,False
28,43,2,0,left,False,0.42398,0,-0.01,0,150,False,False
28,44,1,0,up,False,0.527313,0,-0.01,0,150,False,False
28,45,0,0,up,False,0.460646,0,-0.01,0,150,False,False
28,46,0,1,right,False,0.56398,0,-0.01,0,150,False,False
28,47,0,0,left,False,0.460646,0,-0.01,0,150,False,False
28,48,0,1,right,False,0.56398,0,-0.01,0,150,False,False
28,49,1,1,down,False,0.460646,0,-0.01,0,150,False,False
28,50,1,2,right,False,0.357313,0,-0.01,0,150,False,False
28,51,2,2,down,False,0.42398,0,-0.01,0,150,False,False
28,52,2,3,right,False,0.320646,0,-0.01,0,150,False,False
28,53,2,2,left,False,0.472313,0,-0.01,0,150,False,False
28,54,3,2,down,False,0.320646,0,-0.01,0,150,False,False
28,55,2,2,up,False,0.472313,0,-0.01,0,150,False,False
28,56,2,1,left,False,0.320646,0,-0.01,0,150,False,False
28,57,2,2,right,False,0.42398,0,-0.01,0,150,False,False
28,58,3,2,down,False,0.320646,0,-0.01,0,150,False,False
28,59,4,2,down,False,0.472313,0,-0.01,0,150,False,False
28,60,3,2,up,False,0.36898,0,-0.01,0,150,False,False
28,61,2,2,up,False,0.472313,0,-0.01,0,150,False,False
28,62,3,2,down,False,0.320646,0,-0.01,0,150,False,False
28,63,2,2,up,False,0.472313,0,-0.01,0,150,False,False
28,64,2,1,left,False,0.320646,0,-0.01,0,150,False,False
28,65,2,0,left,False,0.42398,0,-0.01,0,150,False,False
28,66,2,1,right,False,0.527313,0,-0.01,0,150,False,False
28,67,1,1,up,False,0.42398,0,-0.01,0,150,False,False
28,68,1,2,right,False,0.357313,0,-0.01,0,150,False,False
28,69,0,2,up,False,0.42398,0,-0.01,0,150,False,False
28,70,0,1,left,False,0.527313,0,-0.01,0,150,False,False
28,71,0,2,right,False,0.460646,0,-0.01,0,150,False,False
28,72,1,2,down,False,0.527313,0,-0.01,0,150,False,False
28,73,1,1,left,False,0.42398,0,-0.01,0,150,False,False
28,74,1,2,right,False,0.357313,0,-0.01,0,150,False,False
28,75,1,1,left,False,0.42398,0,-0.01,0,150,False,False
28,76,1,2,right,False,0.357313,0,-0.01,0,150,False,False
28,77,0,2,up,False,0.42398,0,-0.01,0,150,False,False
28,78,0,1,left,False,0.527313,0,-0.01,0,150,False,False
28,79,1,1,down,False,0.460646,0,-0.01,0,150,False,False
28,80,1,2,right,False,0.357313,0,-0.01,0,150,False,False
28,81,2,2,down,False,0.42398,0,-0.01,0,150,False,False
28,82,2,3,right,False,0.320646,0,-0.01,0,150,False,False
28,83,2,2,left,False,0.472313,0,-0.01,0,150,False,False
28,84,3,2,down,False,0.320646,0,-0.01,0,150,False,False
28,85,2,2,up,False,0.472313,0,-0.01,0,150,False,False
28,86,1,2,up,False,0.320646,0,-0.01,0,150,False,False
28,87,2,2,down,False,0.42398,0,-0.01,0,150,False,False
28,88,2,3,right,False,0.320646,0,-0.01,0,150,False,False
28,89,2,4,right,False,0.472313,0,-0.01,0,150,False,False
28,90,2,5,right,False,0.28398,0,-0.01,0,150,False,False
28,91,3,5,down,False,0.265646,0,-0.01,0,150,False,False
28,92,2,5,up,False,0.247313,0,-0.01,0,150,False,False
28,93,2,6,right,False,0.265646,0,-0.01,0,150,False,False
28,94,3,6,down,False,0.332313,0,-0.01,0,150,False,False
28,95,3,5,left,False,0.22898,0,-0.01,0,150,False,False
28,96,2,5,up,False,0.247313,0,-0.01,0,150,False,False
28,97,3,5,down,False,0.265646,0,-0.01,0,150,False,False
28,98,3,6,right,False,0.247313,0,-0.01,0,150,False,False
28,99,4,6,down,False,0.22898,0,-0.01,0,150,True,False
29,0,1,0,down,False,0.64898,0,-0.01,0,150,False,False
29,1,1,1,right,False,0.545646,0,-0.01,0,150,False,False
29,2,1,0,left,False,0.527313,0,-0.01,0,150,False,False
29,3,0,0,up,False,0.545646,0,-0.01,0,150,False,False
29,4,1,0,down,False,0.64898,0,-0.01,0,150,False,False
29,5,1,1,right,False,0.545646,0,-0.01,0,150,False,False
29,6,1,0,left,False,0.527313,0,-0.01,0,150,False,False
29,7,0,0,up,False,0.545646,0,-0.01,0,150,False,False
29,8,1,0,down,False,0.64898,0,-0.01,0,150,False,False
29,9,0,0,up,False,0.545646,0,-0.01,0,150,False,False
29,10,1,0,down,False,0.64898,0,-0.01,0,150,False,False
29,11,0,0,up,False,0.545646,0,-0.01,0,150,False,False
29,12,1,0,down,False,0.64898,0,-0.01,0,150,False,False
29,13,0,0,up,False,0.545646,0,-0.01,0,150,False,False
29,14,1,0,down,False,0.64898,0,-0.01,0,150,False,False
29,15,1,1,right,False,0.545646,0,-0.01,0,150,False,False
29,16,1,0,left,False,0.527313,0,-0.01,0,150,False,False
29,17,0,0,up,False,0.545646,0,-0.01,0,150,False,False
29,18,1,0,down,False,0.64898,0,-0.01,0,150,False,False
29,19,0,0,up,False,0.545646,0,-0.01,0,150,False,False
29,20,1,0,down,False,0.64898,0,-0.01,0,150,False,False
29,21,1,1,right,False,0.545646,0,-0.01,0,150,False,False
29,22,1,0,left,False,0.527313,0,-0.01,0,150,False,False
29,23,0,0,up,False,0.545646,0,-0.01,0,150,False,False
29,24,1,0,down,False,0.64898,0,-0.01,0,150,False,False
29,25,1,1,right,False,0.545646,0,-0.01,0,150,False,False
29,26,1,0,left,False,0.527313,0,-0.01,0,150,False,False
29,27,0,0,up,False,0.545646,0,-0.01,0,150,False,False
29,28,1,0,down,False,0.64898,0,-0.01,0,150,False,False
29,29,1,1,right,False,0.545646,0,-0.01,0,150,False,False
29,30,2,1,down,False,0.527313,0,-0.01,0,150,False,False
29,31,3,1,down,False,0.42398,0,-0.01,0,150,False,False
29,32,3,0,left,False,0.320646,0,-0.01,0,150,False,False
29,33,3,1,right,False,0.50898,0,-0.01,0,150,False,False
29,34,3,2,right,False,0.320646,0,-0.01,0,150,False,False
29,35,2,2,up,False,0.302313,0,-0.01,0,150,False,False
29,36,2,3,right,False,0.405646,0,-0.01,0,150,False,False
29,37,3,3,down,False,0.387313,0,-0.01,0,150,False,False
29,38,2,3,up,False,0.36898,0,-0.01,0,150,False,False
29,39,3,3,down,False,0.387313,0,-0.01,0,150,False,False
29,40,2,3,up,False,0.36898,0,-0.01,0,150,False,False
29,41,2,2,left,False,0.387313,0,-0.01,0,150,False,False
29,42,2,1,left,False,0.405646,0,-0.01,0,150,False,False
29,43,1,1,up,False,0.42398,0,-0.01,0,150,False,False
29,44,1,0,left,False,0.527313,0,-0.01,0,150,False,False
29,45,0,0,up,False,0.545646,0,-0.01,0,150,False,False
29,46,1,0,down,False,0.64898,0,-0.01,0,150,False,False
29,47,1,1,right,False,0.545646,0,-0.01,0,150,False,False
29,48,1,0,left,False,0.527313,0,-0.01,0,150,False,False
29,49,1,1,right,False,0.545646,0,-0.01,0,150,False,False
29,50,2,1,down,False,0.527313,0,-0.01,0,150,False,False
29,51,3,1,down,False,0.42398,0,-0.01,0,150,False,False
29,52,4,1,down,False,0.320646,0,-0.01,0,150,False,False
29,53,4,2,right,False,0.387313,0,-0.01,0,150,False,False
29,54,5,2,down,False,0.36898,0,-0.01,0,150,False,False
29,55,4,2,up,False,0.350646,0,-0.01,0,150,False,False
29,56,3,2,up,False,0.36898,0,-0.01,0,150,False,False
29,57,3,3,right,False,0.302313,0,-0.01,0,150,False,False
29,58,3,2,left,False,0.36898,0,-0.01,0,150,False,False
29,59,4,2,down,False,0.302313,0,-0.01,0,150,False,False
29,60,5,2,down,False,0.36898,0,-0.01,0,150,False,False
29,61,4,2,up,False,0.350646,0,-0.01,0,150,False,False
29,62,5,2,down,False,0.36898,0,-0.01,0,150,False,False
29,63,4,2,up,False,0.350646,0,-0.01,0,150,False,False
29,64,3,2,up,False,0.36898,0,-0.01,0,150,False,False
29,65,2,2,up,False,0.302313,0,-0.01,0,150,False,False
29,66,2,3,right,False,0.405646,0,-0.01,0,150,False,False
29,67,3,3,down,False,0.387313,0,-0.01,0,150,False,False
29,68,2,3,up,False,0.36898,0,-0.01,0,150,False,False
29,69,1,3,up,False,0.387313,0,-0.01,0,150,False,False
29,70,2,3,down,False,0.490646,0,-0.01,0,150,False,False
29,71,1,3,up,False,0.387313,0,-0.01,0,150,False,False
29,72,2,3,down,False,0.490646,0,-0.01,0,150,False,False
29,73,1,3,up,False,0.387313,0,-0.01,0,150,False,False
29,74,2,3,down,False,0.490646,0,-0.01,0,150,False,False
29,75,2,2,left,False,0.387313,0,-0.01,0,150,False,False
29,76,2,1,left,False,0.405646,0,-0.01,0,150,False,False
29,77,3,1,down,False,0.42398,0,-0.01,0,150,False,False
29,78,4,1,down,False,0.320646,0,-0.01,0,150,False,False
29,79,3,1,up,False,0.387313,0,-0.01,0,150,False,False
29,80,2,1,up,False,0.320646,0,-0.01,0,150,False,False
29,81,2,2,right,False,0.42398,0,-0.01,0,150,False,False
29,82,3,2,down,False,0.405646,0,-0.01,0,150,False,False
29,83,3,1,left,False,0.302313,0,-0.01,0,150,False,False
29,84,3,2,right,False,0.320646,0,-0.01,0,150,False,False
29,85,2,2,up,False,0.302313,0,-0.01,0,150,False,False
29,86,3,2,down,False,0.405646,0,-0.01,0,150,False,False
29,87,4,2,down,False,0.302313,0,-0.01,0,150,False,False
29,88,3,2,up,False,0.36898,0,-0.01,0,150,False,False
29,89,4,2,down,False,0.302313,0,-0.01,0,150,False,False
29,90,3,2,up,False,0.36898,0,-0.01,0,150,False,False
29,91,3,3,right,False,0.302313,0,-0.01,0,150,False,False
29,92,2,3,up,False,0.36898,0,-0.01,0,150,False,False
29,93,1,3,up,False,0.387313,0,-0.01,0,150,False,False
29,94,2,3,down,False,0.490646,0,-0.01,0,150,False,False
29,95,2,2,left,False,0.387313,0,-0.01,0,150,False,False
29,96,2,3,right,False,0.405646,0,-0.01,0,150,False,False
29,97,1,3,up,False,0.387313,0,-0.01,0,150,False,False
29,98,1,4,right,False,0.490646,0,-0.01,0,150,False,False
29,99,0,4,up,False,0.387313,0,-0.01,0,150,True,False
